date,z1_mixed,z2_rates,z3_inflation,z1_mixed_s,z2_rates_s,z3_inflation_s,hmm_state,regime,regime_gate,composite_score
2008-09-03,1.000022478435073,-0.6628458732543854,0.1920887409632926,1.0523590066703108,-0.05959615426846404,0.3783903148381757,2,Neutral,0.5,0.8278884462151394
2008-09-04,6.181966396049025,-0.08628380207151524,-0.37351147064400025,1.1515379828729797,0.0024212547647443072,0.3556473650511502,2,Neutral,0.5,0.8964143426294822
2008-09-05,-0.2316840703904387,0.5149533827887551,0.24523062893743547,0.9991955384168466,0.06887391663976564,0.3693623570488822,2,Neutral,0.5,0.795219123505976
2008-09-08,-2.599869009936639,-1.3296411204051166,1.0492959152094794,0.9083970744010776,0.11302260520733748,0.38928393545218654,2,Neutral,0.5,0.7665338645418327
2008-09-09,5.744204087801743,-1.252584265968513,2.2896607942929115,0.9930119146021945,0.22930448005553195,0.37620491486762625,2,Neutral,0.5,0.8342629482071713
2008-09-10,-1.0025046917005271,1.5874542368001143,0.12059425773461159,0.8400671461433341,0.4196807922049287,0.26745310031180175,1,Bear,0.0,0.7450199203187251
2008-09-11,-2.3531037594832007,1.4701857564712806,1.368536697948292,0.7792509695766667,0.5516684321245662,0.16604422788483675,1,Bear,0.0,0.6581673306772907
2008-09-12,-1.1696081222255874,2.7005274096844296,-1.2263142580986068,0.8750525294629927,0.637730205826868,0.004510731954698977,1,Bear,0.0,0.747410358565737
2008-09-15,8.403559979580876,-1.8247113025797077,0.3591966364521832,1.0730871219337477,0.6206521193362917,-0.09548151447277348,1,Bear,0.0,0.889243027888446
2008-09-16,-2.234984476927216,2.6323468484649553,0.623426440320049,0.9045980715221464,0.7258422039415153,-0.21820766844649375,1,Bear,0.0,0.7450199203187251
2008-09-17,6.222021744723336,1.0932999853632461,-3.886526736642123,0.8930881485330131,0.735707056320567,-0.38301552785854126,1,Bear,0.0,0.7721115537848605
2008-09-18,-4.35515736857835,1.0122674791747712,0.5271960476298777,0.6151315457343637,0.7276922622474846,-0.3726478268314096,1,Bear,0.0,0.548207171314741
2008-09-19,-4.38622062467414,1.235712335710891,-1.7587656292603806,0.58568938865135,0.705448707328038,-0.4072723195273424,1,Bear,0.0,0.4446215139442231
2008-09-22,3.3798940354660183,0.7540150054746027,-2.635534517960432,0.8048427322346107,0.6566919709894486,-0.37432214673662323,1,Bear,0.0,0.5713147410358564
2008-09-23,2.2059555138229445,1.0896898203529093,0.3723110284035494,0.895243510656301,0.6030690829266017,-0.2283113553847137,1,Bear,0.0,0.6262948207171315
2008-09-24,0.2160511409959382,-0.16095301037304563,0.6943200714756563,0.9201086889196592,0.5251151579924394,-0.11233168322221726,1,Bear,0.0,0.6438247011952191
2008-09-25,-2.0669046991077793,-0.18255703763276188,-0.05189789688115685,0.9801767445792036,0.4814646414765512,-0.0366845987946145,1,Bear,0.0,0.6844621513944222
2008-09-26,0.4311964616258237,0.5993590201427114,0.3795849112231563,1.192598872423097,0.4710152089161287,0.039723150537315344,1,Bear,0.0,0.7665338645418327
2008-09-29,7.830887759900466,0.8855910589683927,1.04629013047049,1.443091120806854,0.45414858579437706,0.09913781183495314,1,Bear,0.0,0.9258964143426294
2008-09-30,-3.393461848160828,0.2598926282646608,-0.2065888454008523,1.3741935372359304,0.41570983901392466,0.11119485720081412,1,Bear,0.0,0.8143426294820717
2008-10-01,0.8882089576172029,-0.9779115743744892,0.5222648045764128,1.5436787229348448,0.38506195277093547,0.13914108769675843,1,Bear,0.0,0.8350597609561753
2008-10-02,3.8687576210617953,0.5191485584557703,1.2611629968771962,1.7459373968996412,0.42256274288521745,0.14793113234872002,1,Bear,0.0,0.8565737051792828
2008-10-03,1.9492518739465576,-0.06547673946574446,-0.3121870773958932,1.8420550596563299,0.45523424222097186,0.1010595837742578,1,Bear,0.0,0.8422310756972111
2008-10-06,4.59539882280454,-0.054957768710662575,-0.1459709527234003,1.932812881698507,0.5139412906410621,0.07485036825830314,1,Bear,0.0,0.8685258964143425
2008-10-07,4.415192450236362,0.7273018784883353,-1.299557439137695,1.8904414066853827,0.6010932920287384,0.05968221879143365,1,Bear,0.0,0.8677290836653385
2008-10-08,1.4137203320445197,1.748942292862311,-0.9704727509788534,1.7218323794947095,0.681934864093435,0.11247605222102058,1,Bear,0.0,0.8342629482071713
2008-10-09,5.736132104732049,2.451243684071762,0.3160043670575547,1.5686289546765457,0.7094260647196877,0.21941732581060117,1,Bear,0.0,0.8430278884462151
2008-10-10,0.7221095150362214,2.383062661769357,1.7492414558029181,1.2070503723556067,0.6498263843783367,0.32152924733783406,1,Bear,0.0,0.7314741035856572
2008-10-13,-6.664132383839312,-1.0288176680747532,0.5285750348859176,0.8697188329006372,0.5035648901674348,0.3522555584418128,1,Bear,0.0,0.4916334661354581
2008-10-14,0.5776595990335635,0.9400081079766848,0.48916594833574856,0.909079854282665,0.43392252386864233,0.3741658957235862,1,Bear,0.0,0.6350597609561752
2008-10-15,6.07570009251965,0.16170577809869818,0.44711283059645357,0.9650118884271479,0.3389758783644477,0.39032623037475156,2,Neutral,0.5,0.658964143426295
2008-10-16,-2.061281421119742,-0.07114695004465708,1.4761526410228352,0.7654095123670058,0.25289273787354055,0.4036472350148318,2,Neutral,0.5,0.5298804780876494
2008-10-17,0.6741329940667894,0.37419168013689236,0.19129048097215925,0.7071416829812011,0.18301158177854326,0.3633429693545118,2,Neutral,0.5,0.41752988047808753
